text,normalized_text,label,category,mechanism,source_file
"MASSA, MTN GHANA: YOUR PROFILE HAS BEEN TEMPORARILY SUSPENDED DUE TO SUSPICIOUS ACTIVITY. CALL OUR VERIFICATION DESK ON <PHONE> ASAP TO RESTORE ACCESS. AKWAABA.","MASSA, MTN GHANA: YOUR PROFILE HAS BEEN TEMPORARILY SUSPENDED DUE TO SUSPICIOUS ACTIVITY. CALL OUR VERIFICATION DESK ON <PHONE> ASAP TO RESTORE ACCESS. AKWAABA.",1,alert,authority,v2
"PLEASE <NAME>, I MISTAKENLY SENT <AMOUNT> TO YOUR NUMBER. I AM A STUDENT AND THAT WAS MY WHOLE SEMESTER'S CHOP MONEY. KINDLY SEND IT BACK TO <PHONE>. REPLY TO CONFIRM.","PLEASE <NAME>, I MISTAKENLY SENT <AMOUNT> TO YOUR NUMBER. I AM A STUDENT AND THAT WAS MY WHOLE SEMESTER'S CHOP MONEY. KINDLY SEND IT BACK TO <PHONE>. REPLY TO CONFIRM.",1,reversal,sympathy,v2
Attention: OFFICIAL AIRTELTIGO MONEY RESULT: Your number placed 1st and won <AMOUNT>. A one-time activation fee of <AMOUNT> is required to release the funds. Pay via <URL>. Keep this confidential.,Attention: OFFICIAL AIRTELTIGO MONEY RESULT: Your number placed 1st and won <AMOUNT>. A one-time activation fee of <AMOUNT> is required to release the funds. Pay via <URL>. Keep this confidential.,1,promo,greed,v2
6202045249592746 Confirmed. You have withdrawn GHS349.27 from <ACCOUNT> - <NAME> on 2026-05-22 at 01:39:21. Your Telecel Cash balance is GHS635.39.,6202045249592746 Confirmed. You have withdrawn GHS349.27 from <ACCOUNT> - <NAME> on 2026-05-22 at 01:39:21. Your Telecel Cash balance is GHS635.39.,0,legitimate,none,v2
"4382881482618838 confirmed. Your bundle purchase request of 300 mins to call all networks @ GHs10 - 7 days to <PHONE> on 2026-02-15 has been received at 01:03:31. 
GHS10.00 has been debited from your account. Your Telecel Cash balance is GHS1,514.98.","4382881482618838 confirmed. Your bundle purchase request of 300 mins to call all networks @ GHs10 - 7 days to <PHONE> on 2026-02-15 has been received at 01:03:31. GHS10.00 has been debited from your account. Your Telecel Cash balance is GHS1,514.98.",0,legitimate,none,v2
"2622550019722883 Confirmed. GHS28.50 sent to  <PHONE> <NAME> on MTN MOBILE MONEY on 2026-07-08 at 04:56:51. Your Telecel Cash balance is GHS296.30. You were charged GHS2.10. Your E-levy charge is GHS0.00. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.
Reference: rent. 
Sendi k3k3!",2622550019722883 Confirmed. GHS28.50 sent to <PHONE> <NAME> on MTN MOBILE MONEY on 2026-07-08 at 04:56:51. Your Telecel Cash balance is GHS296.30. You were charged GHS2.10. Your E-levy charge is GHS0.00. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience. Reference: rent. Sendi k3k3!,0,legitimate,none,v2
"4224648594302956 Confirmed. GHS2.00 sent to  <PHONE> <NAME> on MTN MOBILE MONEY on 2026-03-15 at 12:23:10. Your Telecel Cash balance is GHS20.00. You were charged GHS1.61. Your E-levy charge is GHS0.00. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.
Reference: rent. 
Sendi k3k3!",4224648594302956 Confirmed. GHS2.00 sent to <PHONE> <NAME> on MTN MOBILE MONEY on 2026-03-15 at 12:23:10. Your Telecel Cash balance is GHS20.00. You were charged GHS1.61. Your E-levy charge is GHS0.00. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience. Reference: rent. Sendi k3k3!,0,legitimate,none,v2
"4745593658076881 confirmed. Your bundle purchase request of 300 mins to call all networks @ GHs10 - 7 days to <PHONE> on 2026-02-28 has been received at 10:04:50. 
GHS10.00 has been debited from your account. Your Telecel Cash balance is GHS102.25.",4745593658076881 confirmed. Your bundle purchase request of 300 mins to call all networks @ GHs10 - 7 days to <PHONE> on 2026-02-28 has been received at 10:04:50. GHS10.00 has been debited from your account. Your Telecel Cash balance is GHS102.25.,0,legitimate,none,v2
"Boss, Absa: Your account has been temporarily suspended due to suspicious activity. Call our verification desk on <PHONE> immediately to restore access. Chale!","Boss, Absa: Your account has been temporarily suspended due to suspicious activity. Call our verification desk on <PHONE> immediately to restore access. Chale!",1,alert,authority,v2
"GTBank ALERT: A withdrawal of <AMOUNT> is being processed from your number. If you did not authorize this, cancel now by confirming your PIN at <URL>. Link expires in 15 min.","GTBank ALERT: A withdrawal of <AMOUNT> is being processed from your number. If you did not authorize this, cancel now by confirming your PIN at <URL>. Link expires in 15 min.",1,alert,fear,v2
"5791456899158301 confirmed. Your bundle purchase request of 50 mins to call all networks @ GHs3 - 7 days to <PHONE> on 2026-01-08 has been received at 22:01:59. 
GHS3.00 has been debited from your account. Your Telecel Cash balance is GHS60.00.",5791456899158301 confirmed. Your bundle purchase request of 50 mins to call all networks @ GHs3 - 7 days to <PHONE> on 2026-01-08 has been received at 22:01:59. GHS3.00 has been debited from your account. Your Telecel Cash balance is GHS60.00.,0,legitimate,none,v2
"7376613829148285 Confirmed. You have withdrawn GHS45.00 from <ACCOUNT> - <NAME> on 2026-04-17 at 04:32:47. Your Telecel Cash balance is GHS2,918.99.","7376613829148285 Confirmed. You have withdrawn GHS45.00 from <ACCOUNT> - <NAME> on 2026-04-17 at 04:32:47. Your Telecel Cash balance is GHS2,918.99.",0,legitimate,none,v2
6561608851518728 Confirmed. You have withdrawn GHS252.47 from <ACCOUNT> - <NAME> on 2026-06-04 at 20:16:06. Your Telecel Cash balance is GHS294.80.,6561608851518728 Confirmed. You have withdrawn GHS252.47 from <ACCOUNT> - <NAME> on 2026-06-04 at 20:16:06. Your Telecel Cash balance is GHS294.80.,0,legitimate,none,v2
"1688488067344624 Confirmed. GHS60.00 sent to <ACCOUNT> - <NAME> on 2026-04-10 at 10:44:45. Your Telecel Cash balance is GHS3.00. You were charged GHS0.00. Your E-levy charge is GHS0.00. Do more with Telecel Cash! Reference: data.
Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience. 
Sendi k3k3!",1688488067344624 Confirmed. GHS60.00 sent to <ACCOUNT> - <NAME> on 2026-04-10 at 10:44:45. Your Telecel Cash balance is GHS3.00. You were charged GHS0.00. Your E-levy charge is GHS0.00. Do more with Telecel Cash! Reference: data. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience. Sendi k3k3!,0,legitimate,none,v2
"ƐYƐ, HI, I THINK YOU JUST RECEIVED <AMOUNT> FROM ME BY MISTAKE — WRONG NUMBER. I TRUST YOU'LL DO THE RIGHT THING AND REVERSE IT TO <PHONE>. GOD BLESS YOU FOR YOUR HONESTY. NOW NOW! THIS IS URGENT.","ƐYƐ, HI, I THINK YOU JUST RECEIVED <AMOUNT> FROM ME BY MISTAKE — WRONG NUMBER. I TRUST YOU'LL DO THE RIGHT THING AND REVERSE IT TO <PHONE>. GOD BLESS YOU FOR YOUR HONESTY. NOW NOW! THIS IS URGENT.",1,reversal,reciprocity,v2
3989741073343355 Confirmed. You have withdrawn GHS2.00 from <ACCOUNT> - <NAME> on 2026-01-25 at 13:34:22. Your Telecel Cash balance is GHS15.00.,3989741073343355 Confirmed. You have withdrawn GHS2.00 from <ACCOUNT> - <NAME> on 2026-01-25 at 13:34:22. Your Telecel Cash balance is GHS15.00.,0,legitimate,none,v2
2974659977237554 Confirmed. You have withdrawn GHS238.55 from <ACCOUNT> - <NAME> on 2026-03-13 at 05:36:19. Your Telecel Cash balance is GHS350.77.,2974659977237554 Confirmed. You have withdrawn GHS238.55 from <ACCOUNT> - <NAME> on 2026-03-13 at 05:36:19. Your Telecel Cash balance is GHS350.77.,0,legitimate,none,v2
SSNIT: Your records require mandatory re-verification. Update your Ghana Card and line details at <URL> not later than 48 hours to avoid deactivation.,SSNIT: Your records require mandatory re-verification. Update your Ghana Card and line details at <URL> not later than 48 hours to avoid deactivation.,1,alert,authority,v2
"3873670619948616 Confirmed. You have withdrawn GHS852.22 from <ACCOUNT> - <NAME> on 2026-05-19 at 03:06:26. Your Telecel Cash balance is GHS3,432.16.","3873670619948616 Confirmed. You have withdrawn GHS852.22 from <ACCOUNT> - <NAME> on 2026-05-19 at 03:06:26. Your Telecel Cash balance is GHS3,432.16.",0,legitimate,none,v2
"Boss, Telecel SYSTEM NOTICE: <AMOUNT> was erroneously credited to your wallet due to a network glitch. You are required to reverse it to <PHONE> within 30 minutes or your account will be flagged for fraud review. This is urgent.","Boss, Telecel SYSTEM NOTICE: <AMOUNT> was erroneously credited to your wallet due to a network glitch. You are required to reverse it to <PHONE> within 30 minutes or your account will be flagged for fraud review. This is urgent.",1,reversal,authority,v2
6645057352300035 Confirmed. You have withdrawn GHS28.50 from <ACCOUNT> - <NAME> on 2026-07-16 at 00:30:29. Your Telecel Cash balance is GHS15.00.,6645057352300035 Confirmed. You have withdrawn GHS28.50 from <ACCOUNT> - <NAME> on 2026-07-16 at 00:30:29. Your Telecel Cash balance is GHS15.00.,0,legitimate,none,v2
6160675154682527 Confirmed. You have withdrawn GHS50.00 from <ACCOUNT> - <NAME> on 2026-06-08 at 17:47:15. Your Telecel Cash balance is GHS8.00.,6160675154682527 Confirmed. You have withdrawn GHS50.00 from <ACCOUNT> - <NAME> on 2026-06-08 at 17:47:15. Your Telecel Cash balance is GHS8.00.,0,legitimate,none,v2
OFFICIAL MTN GHANA RESULT: Your number placed 1st and been selected for <AMOUNT>. A one-time activation fee of <AMOUNT> is required to release the funds. Pay via <URL>. Keep this confidential.,OFFICIAL MTN GHANA RESULT: Your number placed 1st and been selected for <AMOUNT>. A one-time activation fee of <AMOUNT> is required to release the funds. Pay via <URL>. Keep this confidential.,1,promo,greed,v2
"8099621735334727 confirmed. Your bundle purchase request of 300 mins to call all networks @ GHs2 - 30 days to <PHONE> on 2026-03-20 has been received at 07:46:22. 
GHS2.00 has been debited from your account. Your Telecel Cash balance is GHS2,911.00.","8099621735334727 confirmed. Your bundle purchase request of 300 mins to call all networks @ GHs2 - 30 days to <PHONE> on 2026-03-20 has been received at 07:46:22. GHS2.00 has been debited from your account. Your Telecel Cash balance is GHS2,911.00.",0,legitimate,none,v2
"9084317855045120 Confirmed. You have received GHS38.00 from <ACCOUNT> - <NAME> on 2026-07-03 at 21:50:08. Your Telecel Cash balance is GHS163.85. Reference: 1.
Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.",9084317855045120 Confirmed. You have received GHS38.00 from <ACCOUNT> - <NAME> on 2026-07-03 at 21:50:08. Your Telecel Cash balance is GHS163.85. Reference: 1. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.,0,legitimate,none,v2
"6385398640177239 Confirmed. You have received GHS340.87 from <ACCOUNT> - <NAME> on 2026-01-24 at 18:54:48. Your Telecel Cash balance is GHS2,323.69. Reference: 1.
Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.","6385398640177239 Confirmed. You have received GHS340.87 from <ACCOUNT> - <NAME> on 2026-01-24 at 18:54:48. Your Telecel Cash balance is GHS2,323.69. Reference: 1. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.",0,legitimate,none,v2
"1565107794164877 Confirmed. You have received GHS2,593.84 from <ACCOUNT> - <NAME> on 2026-05-24 at 03:49:51. Your Telecel Cash balance is GHS367.06. Reference: boat.
Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.","1565107794164877 Confirmed. You have received GHS2,593.84 from <ACCOUNT> - <NAME> on 2026-05-24 at 03:49:51. Your Telecel Cash balance is GHS367.06. Reference: boat. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.",0,legitimate,none,v2
"2792450914700414 confirmed. Your bundle purchase request of 300 mins to call all networks @ GHs3 - 30 days to <PHONE> on 2026-06-06 has been received at 17:29:44. 
GHS3.00 has been debited from your account. Your Telecel Cash balance is GHS3,008.79.","2792450914700414 confirmed. Your bundle purchase request of 300 mins to call all networks @ GHs3 - 30 days to <PHONE> on 2026-06-06 has been received at 17:29:44. GHS3.00 has been debited from your account. Your Telecel Cash balance is GHS3,008.79.",0,legitimate,none,v2
"Charley, FINAL NOTICE: Your <AMOUNT> prize from Telecel Cash expires in 1 hour. Access now at <URL> — unclaimed funds return to the pool at midnight.","Charley, FINAL NOTICE: Your <AMOUNT> prize from Telecel Cash expires in 1 hour. Access now at <URL> — unclaimed funds return to the pool at midnight.",1,promo,scarcity,v2
"Notice: Congratulations <NAME>! Your line has won <AMOUNT> in the Telecel Cash 30th anniversary jackpot. To claim, verify your number at <URL>. Chale!","Notice: Congratulations <NAME>! Your line has won <AMOUNT> in the Telecel Cash 30th anniversary jackpot. To claim, verify your number at <URL>. Chale!",1,promo,greed,v2
"Charley, Please <NAME>, I mistakenly sent <AMOUNT> to your number. my child is admitted at Korle Bu and I need it for medicine. Do well to send it to me to <PHONE>. Yoo!","Charley, Please <NAME>, I mistakenly sent <AMOUNT> to your number. my child is admitted at Korle Bu and I need it for medicine. Do well to send it to me to <PHONE>. Yoo!",1,reversal,sympathy,v2
"Important: Ɛyɛ, Please <NAME>, I mistakenly sent <AMOUNT> to your number. that was my last money for my mother's dialysis. Kindly send it back to <PHONE>.","Important: Ɛyɛ, Please <NAME>, I mistakenly sent <AMOUNT> to your number. that was my last money for my mother's dialysis. Kindly send it back to <PHONE>.",1,reversal,sympathy,v2
"4774223604699785 confirmed. Your bundle purchase request of 102 mins to call all networks @ GHs3 - 30 days to <PHONE> on 2026-02-10 has been received at 01:24:44. 
GHS3.00 has been debited from your account. Your Telecel Cash balance is GHS1,950.56.","4774223604699785 confirmed. Your bundle purchase request of 102 mins to call all networks @ GHs3 - 30 days to <PHONE> on 2026-02-10 has been received at 01:24:44. GHS3.00 has been debited from your account. Your Telecel Cash balance is GHS1,950.56.",0,legitimate,none,v2
9208060349677250 Confirmed. You have withdrawn GHS168.27 from <ACCOUNT> - <NAME> on 2026-06-07 at 14:20:10. Your Telecel Cash balance is GHS38.00.,9208060349677250 Confirmed. You have withdrawn GHS168.27 from <ACCOUNT> - <NAME> on 2026-06-07 at 14:20:10. Your Telecel Cash balance is GHS38.00.,0,legitimate,none,v2
"Please <NAME>, I mistakenly sent <AMOUNT> to your number. my shop was locked by landlord and I need it to reopen. Please return it to <PHONE>. Akwaaba.","Please <NAME>, I mistakenly sent <AMOUNT> to your number. my shop was locked by landlord and I need it to reopen. Please return it to <PHONE>. Akwaaba.",1,reversal,sympathy,v2
